run_id,window_id,start_ts,end_ts,W,S,segment_id,candidate_condition,info_score,label_coarse,label_confidence,file,sheet,start_time,end_time,window_center_time,expected_family,transition_phase,seal_label,class_label,predicted_group,route_role,route_branch,route_reason_v3,transition_score_v3,transition_rank_pct_v3,static_context_score_v3,legacy_info_score,delta_half_in_hum,delta_half_dAH,max_hourly_hum_rise,corr_AH,seal_state_global,has_transition,condition_family_manual,heat_state_manual,ext_humidity_regime_manual,final_status,risk_level,needs_review,review_status,review_priority,bank_scope,bank_window_count,similarity_risk,raw_topk_distance
2026-03-08 172014_seal_unheated,W0068,1773230400000.0,1773273600000.0,12,1,S003,transition_branch,0.1976467787440063,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 12:00:00,2026-03-12 00:00:00,2026-03-11 18:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.1976467787440063,0.6274509803921569,,,0.5285611265862045,0.0015340154479748236,0.09402542372881584,0.9754124625108858,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0069,1773234000000.0,1773277200000.0,12,1,S003,transition_branch,0.21560292393604,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 13:00:00,2026-03-12 01:00:00,2026-03-11 19:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.21560292393604,0.6372549019607843,,,0.5224765552460653,0.02259023371983293,0.09402542372881584,0.960709696451612,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0070,1773237600000.0,1773280800000.0,12,1,S003,transition_branch,0.1604687420430749,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 14:00:00,2026-03-12 02:00:00,2026-03-11 20:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.1604687420430749,0.5784313725490197,,,0.5161443825440983,0.042867883814667884,0.09402542372881584,0.9292571283047856,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0071,1773241200000.0,1773284400000.0,12,1,S003,transition_branch,0.15429160830389552,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 15:00:00,2026-03-12 03:00:00,2026-03-11 21:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.15429160830389552,0.5686274509803921,,,0.5068129062209792,0.05855689509193418,0.09402542372881584,0.8683945615686096,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0072,1773244800000.0,1773288000000.0,12,1,S003,transition_branch,0.17977711788082995,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 16:00:00,2026-03-12 04:00:00,2026-03-11 22:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.17977711788082995,0.6176470588235294,,,0.4990962550293929,0.07403746699543312,0.09402542372881584,0.7009937625970456,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0073,1773248400000.0,1773291600000.0,12,1,S003,transition_branch,0.13785067411869173,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 17:00:00,2026-03-12 05:00:00,2026-03-11 23:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.13785067411869173,0.5392156862745098,,,0.4926602445063608,0.08547381579682956,0.09402542372881584,0.29150427844354987,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0074,1773252000000.0,1773295200000.0,12,1,S003,transition_branch,0.11328725812578072,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 18:00:00,2026-03-12 06:00:00,2026-03-12 00:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.11328725812578072,0.45098039215686275,,,0.488694444444441,0.0948403987828792,0.09133333333333127,-0.15036647862033745,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0075,1773255600000.0,1773298800000.0,12,1,S003,transition_branch,0.08412100418208664,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 19:00:00,2026-03-12 07:00:00,2026-03-12 01:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.08412100418208664,0.3431372549019608,,,0.4827222222222147,0.1015060304902402,0.09133333333333127,-0.2882359429412425,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0076,1773259200000.0,1773302400000.0,12,1,S003,transition_branch,0.09817749152051737,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 20:00:00,2026-03-12 08:00:00,2026-03-12 02:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.09817749152051737,0.4117647058823529,,,0.47797222222222757,0.10665618986770475,0.09100000000000108,-0.08219416193963716,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0077,1773262800000.0,1773306000000.0,12,1,S003,transition_branch,0.09172408432365876,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 21:00:00,2026-03-12 09:00:00,2026-03-12 03:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.09172408432365876,0.4019607843137255,,,0.4776388888888903,0.11366161888197279,0.09100000000000108,0.3439723630129713,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0078,1773266400000.0,1773309600000.0,12,1,S003,transition_branch,0.07278545032757754,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 22:00:00,2026-03-12 10:00:00,2026-03-12 04:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.07278545032757754,0.29411764705882354,,,0.4772222222222169,0.11520427929177579,0.09100000000000108,0.6847890186393218,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0079,1773270000000.0,1773313200000.0,12,1,S003,transition_branch,0.08382523394564781,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-11 23:00:00,2026-03-12 11:00:00,2026-03-12 05:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.08382523394564781,0.3333333333333333,,,0.47530555555555054,0.1113973166335338,0.09100000000000108,0.8346270099573271,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0080,1773273600000.0,1773316800000.0,12,1,S003,transition_branch,0.06604243630572412,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 00:00:00,2026-03-12 12:00:00,2026-03-12 06:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.06604243630572412,0.23529411764705882,,,0.473222222222212,0.10034857613409631,0.08266666666666822,0.899285880735696,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0081,1773277200000.0,1773320400000.0,12,1,S003,transition_branch,0.07724282472170778,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 01:00:00,2026-03-12 13:00:00,2026-03-12 07:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.07724282472170778,0.3137254901960784,,,0.47152777777778,0.08096450799060761,0.08266666666666822,0.9108477112555253,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0082,1773280800000.0,1773324000000.0,12,1,S003,transition_branch,0.017797019167803043,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 02:00:00,2026-03-12 14:00:00,2026-03-12 08:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.017797019167803043,0.10784313725490197,,,0.4666388888888875,0.05425686575669797,0.08266666666666822,0.8859135853891451,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0083,1773284400000.0,1773327600000.0,12,1,S003,transition_branch,0.012035322042969391,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 03:00:00,2026-03-12 15:00:00,2026-03-12 09:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.012035322042969391,0.09803921568627451,,,0.4586666666666588,0.021504113204518838,0.08266666666666822,0.8857812618355183,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0084,1773288000000.0,1773331200000.0,12,1,S003,transition_branch,0.018589865842836496,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 04:00:00,2026-03-12 16:00:00,2026-03-12 10:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.018589865842836496,0.11764705882352941,,,0.4476944444444513,-0.010375636867338223,0.08266666666666822,0.9318449770347943,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0085,1773291600000.0,1773334800000.0,12,1,S003,transition_branch,0.0634927482349609,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 05:00:00,2026-03-12 17:00:00,2026-03-12 11:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0634927482349609,0.22549019607843138,,,0.43633333333333724,-0.03774108217814476,0.08266666666666822,0.9678922777247694,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0086,1773295200000.0,1773338400000.0,12,1,S003,transition_branch,0.06851996280612868,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 06:00:00,2026-03-12 18:00:00,2026-03-12 12:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.06851996280612868,0.2549019607843137,,,0.4235277777777853,-0.059526319022453755,0.08266666666666822,0.9850887716123821,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0087,1773298800000.0,1773342000000.0,12,1,S003,transition_branch,0.07123892281279179,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 07:00:00,2026-03-12 19:00:00,2026-03-12 13:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.07123892281279179,0.27450980392156865,,,0.4116944444444428,-0.07072505187081557,0.08249999999999602,0.987767891728891,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0088,1773302400000.0,1773345600000.0,12,1,S003,transition_branch,0.06965166286808426,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 08:00:00,2026-03-12 20:00:00,2026-03-12 14:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.06965166286808426,0.2647058823529412,,,0.4021111111111182,-0.0711614791586932,0.08249999999999602,0.9862038893023847,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0089,1773306000000.0,1773349200000.0,12,1,S003,transition_branch,0.0662745358256417,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 09:00:00,2026-03-12 21:00:00,2026-03-12 15:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0662745358256417,0.24509803921568626,,,0.39416666666667055,-0.061970000536984315,0.07516666666666083,0.9828762460221445,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0090,1773309600000.0,1773352800000.0,12,1,S003,transition_branch,0.06263820018353632,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 10:00:00,2026-03-12 22:00:00,2026-03-12 16:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.06263820018353632,0.21568627450980393,,,0.38861111111110347,-0.0459355390207028,0.07066666666666066,0.9792931922275802,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0091,1773313200000.0,1773356400000.0,12,1,S003,transition_branch,0.0572580032150439,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 11:00:00,2026-03-12 23:00:00,2026-03-12 17:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0572580032150439,0.20588235294117646,,,0.383694444444437,-0.025497847736952295,0.07066666666666066,0.9739918292455043,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0092,1773316800000.0,1773360000000.0,12,1,S003,transition_branch,0.047816959006062594,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 12:00:00,2026-03-13 00:00:00,2026-03-12 18:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.047816959006062594,0.19607843137254902,,,0.37991666666666646,0.0001922553718287645,0.06750000000000256,0.9646891210779891,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0093,1773320400000.0,1773363600000.0,12,1,S003,transition_branch,0.02848953449176052,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 13:00:00,2026-03-13 01:00:00,2026-03-12 19:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.02848953449176052,0.16666666666666666,,,0.3758333333333397,0.023788612926459507,0.06750000000000256,0.9456448939876012,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0094,1773324000000.0,1773367200000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 14:00:00,2026-03-13 02:00:00,2026-03-12 20:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3743611111110994,0.04359324558017619,0.06983333333333519,0.9055055524119019,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0095,1773327600000.0,1773370800000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 15:00:00,2026-03-13 03:00:00,2026-03-12 21:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3708611111111111,0.05896702689373168,0.06983333333333519,0.8062580637970049,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0096,1773331200000.0,1773374400000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 16:00:00,2026-03-13 04:00:00,2026-03-12 22:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3671111111111145,0.07137399520922383,0.06983333333333519,0.5261416652922288,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0097,1773334800000.0,1773378000000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 17:00:00,2026-03-13 05:00:00,2026-03-12 23:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3642777777777937,0.08079939760133659,0.06983333333333519,0.04474592686795482,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0098,1773338400000.0,1773381600000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 18:00:00,2026-03-13 06:00:00,2026-03-13 00:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3624444444444421,0.08623233818099951,0.06983333333333519,-0.09250169268595525,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0099,1773342000000.0,1773385200000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 19:00:00,2026-03-13 07:00:00,2026-03-13 01:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.36113888888888823,0.09171823898849052,0.06983333333333519,0.1384750033339038,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0100,1773345600000.0,1773388800000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 20:00:00,2026-03-13 08:00:00,2026-03-13 02:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.35738888888889875,0.09782162539778128,0.06983333333333519,0.5947028554372606,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0101,1773349200000.0,1773392400000.0,12,1,S003,transition_branch,0.0,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 21:00:00,2026-03-13 09:00:00,2026-03-13 03:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.0,0.04411764705882353,,,0.3568333333333342,0.10448103404189091,0.06983333333333519,0.8479919749523941,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-08 172014_seal_unheated,W0102,1773352800000.0,1773396000000.0,12,1,S003,transition_branch,0.006285271376041495,candidate_high_info,manual_high,2026-03-08 172014_seal_unheated,Serial Data Log,2026-03-12 22:00:00,2026-03-13 10:00:00,2026-03-13 04:00:00,transition_run,post_transition,seal,外部高湿驱动工况,candidate_high_info,transition_context,transition_branch,phase=post_transition | transition_multiview_score_v3,0.006285271376041495,0.08823529411764706,,,0.3573333333333295,0.10662713491305453,0.06983333333333519,0.9237659815211439,mixed,True,transition_run,off,high,transition_boost_alert,high,True,pending,P0_transition,relaxed_heat_label,16,,
2026-03-13 080032_unseal_heated,W0001,1773388800000.0,1773432000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 08:00:00,2026-03-13 20:00:00,2026-03-13 14:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-1.5327255493655159,2.0494575298984183,3.7351581920903953,0.9908914810793918,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0002,1773392400000.0,1773435600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 09:00:00,2026-03-13 21:00:00,2026-03-13 15:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-1.6889084648715453,1.5568196207619458,3.7351581920903953,0.9909888451119861,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0003,1773396000000.0,1773439200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 10:00:00,2026-03-13 22:00:00,2026-03-13 16:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-1.7597846641906543,1.0388865643174516,-0.030833333333333712,0.9954981006429274,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0004,1773399600000.0,1773442800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 11:00:00,2026-03-13 23:00:00,2026-03-13 17:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-1.1593055555555623,0.7371169638361728,-0.0276666666666614,0.9978348374635698,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0005,1773403200000.0,1773446400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 12:00:00,2026-03-14 00:00:00,2026-03-13 18:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.7860277777777753,0.561435290313282,-0.014500000000005286,0.9983772841277243,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0006,1773406800000.0,1773450000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 13:00:00,2026-03-14 01:00:00,2026-03-13 19:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.5638333333333279,0.4609098109966402,-0.013999999999995794,0.9992181916956312,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0007,1773410400000.0,1773453600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 14:00:00,2026-03-14 02:00:00,2026-03-13 20:00:00,ext_high_hum_with_heat,no_transition,unseal,热源启动窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.410722222222212,0.4286233183670888,-0.01016666666667021,0.9984762800884326,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0011,1773424800000.0,1773468000000.0,12,1,S003,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 18:00:00,2026-03-14 06:00:00,2026-03-14 00:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.11230555555554389,0.4186046259739967,0.01183333333333536,0.9814213121155295,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0012,1773428400000.0,1773471600000.0,12,1,S003,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 19:00:00,2026-03-14 07:00:00,2026-03-14 01:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.0786111111111083,0.4154033601552261,0.01183333333333536,0.963041879774425,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-13 080032_unseal_heated,W0013,1773432000000.0,1773475200000.0,12,1,S003,,0.0,exclude_low_info,manual_high,2026-03-13 080032_unseal_heated,Serial Data Log,2026-03-13 20:00:00,2026-03-14 08:00:00,2026-03-14 02:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.052777777777777146,0.41163354521793283,0.01183333333333536,0.9148380150806215,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
